"gene_id","hms_id","class_min","Approved.Symbol"
814,10040,10,"CAMK4"
815,10040,3,"CAMK2A"
816,10040,3,"CAMK2B"
817,10040,3,"CAMK2D"
818,10040,2,"CAMK2G"
983,10040,2,"CDK1"
984,10040,10,"CDK11B"
1017,10040,3,"CDK2"
1018,10040,10,"CDK3"
1019,10040,10,"CDK4"
1020,10040,3,"CDK5"
1022,10040,3,"CDK7"
1024,10040,3,"CDK8"
1025,10040,3,"CDK9"
1033,10040,10,"CDKN3"
1111,10040,3,"CHEK1"
1147,10040,2,"CHUK"
1195,10040,3,"CLK1"
1196,10040,3,"CLK2"
1198,10040,3,"CLK3"
1263,10040,1,"PLK3"
1432,10040,3,"MAPK14"
1436,10040,1,"CSF1R"
1445,10040,2,"CSK"
1452,10040,3,"CSNK1A1"
1453,10040,3,"CSNK1D"
1454,10040,10,"CSNK1E"
1455,10040,3,"CSNK1G2"
1456,10040,3,"CSNK1G3"
1457,10040,1,"CSNK2A1"
1459,10040,1,"CSNK2A2"
1612,10040,1,"DAPK1"
1613,10040,1,"DAPK3"
1760,10040,10,"DMPK"
1859,10040,2,"DYRK1A"
1956,10040,2,"EGFR"
1969,10040,2,"EPHA2"
2011,10040,2,"MARK2"
2041,10040,1,"EPHA1"
2042,10040,2,"EPHA3"
2043,10040,2,"EPHA4"
2044,10040,2,"EPHA5"
2045,10040,1,"EPHA7"
2046,10040,3,"EPHA8"
2047,10040,2,"EPHB1"
2048,10040,2,"EPHB2"
2049,10040,10,"EPHB3"
2050,10040,2,"EPHB4"
2051,10040,2,"EPHB6"
2064,10040,3,"ERBB2"
2065,10040,10,"ERBB3"
2066,10040,2,"ERBB4"
2081,10040,3,"ERN1"
2185,10040,1,"PTK2B"
2241,10040,1,"FER"
2242,10040,2,"FES"
2260,10040,1,"FGFR1"
2261,10040,1,"FGFR3"
2263,10040,1,"FGFR2"
2264,10040,2,"FGFR4"
2268,10040,1,"FGR"
2312,10040,2,"FLG"
2321,10040,1,"FLT1"
2322,10040,1,"FLT3"
2324,10040,1,"FLT4"
2444,10040,1,"FRK"
2475,10040,10,"MTOR"
2534,10040,1,"FYN"
2580,10040,2,"GAK"
2868,10040,2,"GRK4"
2869,10040,3,"GRK5"
2872,10040,1,"MKNK2"
2931,10040,3,"GSK3A"
2932,10040,2,"GSK3B"
3055,10040,2,"HCK"
3480,10040,3,"IGF1R"
3551,10040,1,"IKBKB"
3643,10040,2,"INSR"
3645,10040,3,"INSRR"
3654,10040,1,"IRAK1"
3702,10040,2,"ITK"
3716,10040,1,"JAK1"
3717,10040,1,"JAK2"
3718,10040,1,"JAK3"
3791,10040,1,"KDR"
3815,10040,1,"KIT"
3932,10040,1,"LCK"
3984,10040,2,"LIMK1"
3985,10040,3,"LIMK2"
4058,10040,2,"LTK"
4067,10040,1,"LYN"
4117,10040,10,"MAK"
4139,10040,2,"MARK1"
4140,10040,3,"MARK3"
4145,10040,3,"MATK"
4214,10040,10,"MAP3K1"
4215,10040,2,"MAP3K3"
4216,10040,2,"MAP3K4"
4217,10040,10,"MAP3K5"
4233,10040,2,NA
4293,10040,1,"MAP3K9"
4294,10040,1,"MAP3K10"
4296,10040,1,"MAP3K11"
4485,10040,10,"MST1"
4486,10040,2,"MST1R"
4593,10040,2,"MUSK"
4638,10040,3,"MYLK"
4661,10040,10,"MYT1"
4750,10040,2,"NEK1"
4751,10040,2,"NEK2"
4752,10040,2,"NEK3"
4914,10040,2,"NTRK1"
4915,10040,2,"NTRK2"
4916,10040,2,"NTRK3"
4921,10040,1,"DDR2"
5058,10040,2,"PAK1"
5062,10040,2,"PAK2"
5063,10040,2,"PAK3"
5127,10040,10,"CDK16"
5128,10040,2,"CDK17"
5129,10040,10,"CDK18"
5156,10040,1,"PDGFRA"
5159,10040,1,"PDGFRB"
5163,10040,1,"PDK1"
5170,10040,1,"PDPK1"
5218,10040,10,"CDK14"
5260,10040,10,"PHKG1"
5261,10040,2,"PHKG2"
5287,10040,10,"PIK3C2B"
5288,10040,10,"PIK3C2G"
5290,10040,10,"PIK3CA"
5291,10040,10,"PIK3CB"
5292,10040,3,"PIM1"
5293,10040,3,"PIK3CD"
5294,10040,10,"PIK3CG"
5298,10040,2,"PI4KB"
5310,10040,10,"PKD1"
5311,10040,3,"PKD2"
5347,10040,2,"PLK1"
5562,10040,2,"PRKAA1"
5563,10040,2,"PRKAA2"
5566,10040,2,"PRKACA"
5567,10040,2,"PRKACB"
5580,10040,3,"PRKCD"
5581,10040,10,"PRKCE"
5582,10040,2,"PRKCG"
5583,10040,10,"PRKCH"
5584,10040,3,"PRKCI"
5585,10040,2,"PKN1"
5586,10040,3,"PKN2"
5587,10040,10,"PRKD1"
5588,10040,3,"PRKCQ"
5590,10040,3,"PRKCZ"
5592,10040,3,"PRKG1"
5593,10040,3,"PRKG2"
5594,10040,3,"MAPK1"
5595,10040,3,"MAPK3"
5596,10040,10,"MAPK4"
5597,10040,10,"MAPK6"
5598,10040,10,"MAPK7"
5599,10040,1,"MAPK8"
5600,10040,10,"MAPK11"
5601,10040,1,"MAPK9"
5602,10040,1,"MAPK10"
5603,10040,2,"MAPK13"
5604,10040,2,"MAP2K1"
5605,10040,2,"MAP2K2"
5606,10040,2,"MAP2K3"
5607,10040,1,"MAP2K5"
5608,10040,2,"MAP2K6"
5609,10040,10,"MAP2K7"
5610,10040,2,"EIF2AK2"
5613,10040,3,"PRKX"
5747,10040,2,"PTK2"
5753,10040,2,"PTK6"
5871,10040,2,"MAP4K2"
5894,10040,2,"RAF1"
5979,10040,1,"RET"
6011,10040,2,"GRK1"
6093,10040,2,"ROCK1"
6098,10040,1,"ROS1"
6195,10040,3,"RPS6KA1"
6196,10040,10,"RPS6KA2"
6197,10040,3,"RPS6KA3"
6198,10040,3,"RPS6KB1"
6300,10040,2,"MAPK12"
6416,10040,2,"MAP2K4"
6714,10040,1,"SRC"
6725,10040,2,"SRMS"
6732,10040,2,"SRPK1"
6733,10040,10,"SRPK2"
6787,10040,2,"NEK4"
6788,10040,3,"STK3"
6789,10040,10,"STK4"
6790,10040,2,"AURKA"
6792,10040,10,"CDKL5"
6793,10040,1,"STK10"
6794,10040,3,"STK11"
6795,10040,1,"AURKC"
6850,10040,1,"SYK"
6885,10040,1,"MAP3K7"
7006,10040,3,"TEC"
7010,10040,2,"TEK"
7016,10040,2,"TESK1"
7046,10040,3,"TGFBR1"
7048,10040,2,"TGFBR2"
7075,10040,1,"TIE1"
7086,10040,1,"TKT"
7272,10040,3,"TTK"
7294,10040,2,"TXK"
7297,10040,2,"TYK2"
7301,10040,3,"TYRO3"
7444,10040,10,"VRK2"
7465,10040,2,"WEE1"
7525,10040,1,"YES1"
7535,10040,1,"ZAP70"
7786,10040,10,"MAP3K12"
7867,10040,10,"MAPKAPK3"
8317,10040,1,"CDC7"
8394,10040,3,"PIP5K1A"
8396,10040,3,"PIP4K2B"
8408,10040,1,"ULK1"
8428,10040,10,"STK24"
8445,10040,2,"DYRK2"
8476,10040,10,"CDC42BPA"
8491,10040,3,"MAP4K3"
8536,10040,2,"CAMK1"
8550,10040,3,"MAPKAPK5"
8569,10040,2,"MKNK1"
8573,10040,10,"CASK"
8576,10040,1,"STK16"
8621,10040,10,"CDK13"
8711,10040,1,"TNK1"
8737,10040,10,"RIPK1"
8767,10040,2,"RIPK2"
8780,10040,2,"RIOK3"
8798,10040,3,"DYRK4"
8814,10040,3,"CDKL1"
8899,10040,10,"PRPF4B"
8986,10040,1,"RPS6KA4"
8999,10040,3,"CDKL2"
9024,10040,10,"BRSK2"
9064,10040,10,"MAP3K6"
9088,10040,10,"PKMYT1"
9113,10040,10,"LATS1"
9149,10040,3,"DYRK1B"
9175,10040,10,"MAP3K13"
9201,10040,10,"DCLK1"
9212,10040,2,"AURKB"
9252,10040,2,"RPS6KA5"
9261,10040,3,"MAPKAPK2"
9262,10040,1,"STK17B"
9263,10040,1,"STK17A"
9344,10040,2,"TAOK2"
9448,10040,3,"MAP4K4"
9475,10040,2,"ROCK2"
9578,10040,10,"CDC42BPB"
9641,10040,1,"IKBKE"
9706,10040,1,"ULK2"
9748,10040,1,"SLK"
9833,10040,3,"MELK"
9874,10040,2,"TLK1"
9891,10040,1,"NUAK1"
9943,10040,3,"OXSR1"
10000,10040,10,"AKT3"
10110,10040,3,"SGK2"
10114,10040,3,"HIPK3"
10188,10040,1,"TNK2"
10298,10040,1,"PAK4"
10461,10040,2,"MERTK"
10494,10040,3,"STK25"
10645,10040,3,"CAMKK2"
10733,10040,1,"PLK4"
10746,10040,1,"MAP3K2"
10769,10040,1,"PLK2"
10783,10040,1,"NEK6"
11011,10040,2,"TLK2"
11040,10040,3,"PIM2"
11113,10040,2,"CIT"
11183,10040,3,"MAP4K5"
11184,10040,3,"MAP4K1"
11200,10040,3,"CHEK2"
11213,10040,1,"IRAK3"
11329,10040,3,"STK38"
16590,10040,1,NA
22848,10040,2,"AAK1"
22858,10040,10,"ICK"
22983,10040,10,"MAST1"
23012,10040,10,"STK38L"
23043,10040,3,"TNIK"
23097,10040,10,"CDK19"
23235,10040,1,"SIK2"
23387,10040,10,"SIK3"
23396,10040,2,"PIP5K1C"
23604,10040,1,"DAPK2"
23617,10040,3,"TSSK2"
23678,10040,10,"SGK3"
23683,10040,3,"PRKD3"
25778,10040,10,"DSTYK"
25865,10040,3,"PRKD2"
25989,10040,1,"ULK3"
26524,10040,3,"LATS2"
26576,10040,2,"SRPK3"
27102,10040,10,"EIF2AK1"
27148,10040,2,"STK36"
27330,10040,10,"RPS6KA6"
27347,10040,10,"STK39"
28996,10040,3,"HIPK2"
29110,10040,1,"TBK1"
30811,10040,10,"HUNK"
50488,10040,10,"MINK1"
51086,10040,2,"TNNI3K"
51135,10040,2,"IRAK4"
51265,10040,10,"CDKL3"
51347,10040,3,"TAOK3"
51701,10040,10,"NLK"
51765,10040,10,"STK26"
53904,10040,10,"MYO3A"
53944,10040,3,"CSNK1G1"
54101,10040,2,"RIPK4"
54861,10040,10,"SNRK"
55351,10040,10,"STK32B"
55561,10040,10,"CDC42BPG"
55589,10040,3,"BMP2K"
55781,10040,3,"RIOK2"
55872,10040,10,"PBK"
56924,10040,2,"PAK6"
56997,10040,3,"COQ8A"
57118,10040,2,"CAMK1D"
57144,10040,1,"PAK5"
57172,10040,2,"CAMK1G"
57396,10040,2,"CLK4"
57551,10040,2,"TAOK1"
57787,10040,1,"MARK4"
65061,10040,10,"CDK15"
65975,10040,2,"STK33"
79837,10040,2,"PIP4K2C"
79858,10040,2,"NEK11"
79934,10040,1,"COQ8B"
80122,10040,1,"MAP3K19"
81788,10040,1,"NUAK2"
83732,10040,2,"RIOK1"
83942,10040,2,"TSSK1B"
84254,10040,10,"CAMKK1"
84446,10040,10,"BRSK1"
85366,10040,10,"MYLK2"
85443,10040,2,"DCLK3"
91754,10040,1,"NEK9"
91807,10040,10,"MYLK3"
120892,10040,1,"LRRK2"
122011,10040,10,"CSNK1A1L"
130497,10040,3,"OSR1"
131890,10040,3,"GRK7"
140469,10040,10,"MYO3B"
140609,10040,1,"NEK7"
140803,10040,10,"TRPM6"
140901,10040,3,"STK35"
147746,10040,3,"HIPK4"
150094,10040,1,"SIK1"
166614,10040,10,"DCLK2"
167359,10040,2,"NIM1K"
202374,10040,3,"STK32A"
204851,10040,2,"HIPK1"
225689,10040,2,"MAPK15"
255239,10040,2,"ANKK1"
282974,10040,10,"STK32C"
284086,10040,1,"NEK8"
285220,10040,2,"EPHA6"
340156,10040,2,"MYLK4"
341676,10040,1,"NEK5"
388228,10040,1,"SBK1"
389840,10040,10,"MAP3K15"
415116,10040,3,"PIM3"
440275,10040,1,"EIF2AK4"
494551,10040,3,"WEE2"
728642,10040,10,"CDK11A"
812762,10040,10,NA
887072,10040,1,NA
100124696,10040,3,NA
100130827,10040,2,"SBK3"
100526835,10040,2,"FPGT-TNNI3K"
102724428,10040,1,NA
102800317,10040,10,NA
106821730,10040,2,NA
25,10041,3,"ABL1"
27,10041,10,"ABL2"
90,10041,10,"ACVR1"
91,10041,10,"ACVR1B"
92,10041,10,"ACVR2A"
93,10041,10,"ACVR2B"
94,10041,10,"ACVRL1"
202,10041,10,"AIM1"
207,10041,10,"AKT1"
208,10041,10,"AKT2"
238,10041,2,"ALK"
558,10041,10,"AXL"
640,10041,10,"BLK"
657,10041,10,"BMPR1A"
658,10041,10,"BMPR1B"
659,10041,10,"BMPR2"
660,10041,10,"BMX"
673,10041,10,"BRAF"
695,10041,10,"BTK"
780,10041,10,"DDR1"
814,10041,10,"CAMK4"
815,10041,3,"CAMK2A"
816,10041,3,"CAMK2B"
817,10041,3,"CAMK2D"
818,10041,3,"CAMK2G"
984,10041,10,"CDK11B"
1017,10041,10,"CDK2"
1018,10041,10,"CDK3"
1019,10041,3,"CDK4"
1020,10041,10,"CDK5"
1022,10041,3,"CDK7"
1024,10041,10,"CDK8"
1025,10041,10,"CDK9"
1033,10041,10,"CDKN3"
1111,10041,10,"CHEK1"
1147,10041,10,"CHUK"
1195,10041,2,"CLK1"
1196,10041,2,"CLK2"
1198,10041,2,"CLK3"
1263,10041,1,"PLK3"
1432,10041,10,"MAPK14"
1436,10041,10,"CSF1R"
1445,10041,10,"CSK"
1452,10041,3,"CSNK1A1"
1453,10041,3,"CSNK1D"
1454,10041,2,"CSNK1E"
1455,10041,3,"CSNK1G2"
1456,10041,3,"CSNK1G3"
1457,10041,10,"CSNK2A1"
1459,10041,10,"CSNK2A2"
1612,10041,2,"DAPK1"
1613,10041,2,"DAPK3"
1760,10041,3,"DMPK"
1859,10041,10,"DYRK1A"
1956,10041,3,"EGFR"
1969,10041,10,"EPHA2"
2011,10041,10,"MARK2"
2041,10041,10,"EPHA1"
2042,10041,10,"EPHA3"
2043,10041,10,"EPHA4"
2044,10041,10,"EPHA5"
2045,10041,10,"EPHA7"
2046,10041,10,"EPHA8"
2047,10041,10,"EPHB1"
2048,10041,10,"EPHB2"
2049,10041,10,"EPHB3"
2050,10041,10,"EPHB4"
2051,10041,10,"EPHB6"
2064,10041,10,"ERBB2"
2065,10041,10,"ERBB3"
2066,10041,10,"ERBB4"
2081,10041,10,"ERN1"
2185,10041,2,"PTK2B"
2241,10041,10,"FER"
2242,10041,3,"FES"
2260,10041,10,"FGFR1"
2261,10041,10,"FGFR3"
2263,10041,10,"FGFR2"
2264,10041,10,"FGFR4"
2268,10041,10,"FGR"
2312,10041,10,"FLG"
2321,10041,10,"FLT1"
2322,10041,3,"FLT3"
2324,10041,10,"FLT4"
2444,10041,10,"FRK"
2475,10041,10,"MTOR"
2534,10041,10,"FYN"
2580,10041,2,"GAK"
2868,10041,10,"GRK4"
2872,10041,10,"MKNK2"
2931,10041,10,"GSK3A"
2932,10041,10,"GSK3B"
3055,10041,10,"HCK"
3480,10041,10,"IGF1R"
3551,10041,10,"IKBKB"
3643,10041,10,"INSR"
3645,10041,10,"INSRR"
3654,10041,3,"IRAK1"
3702,10041,10,"ITK"
3716,10041,10,"JAK1"
3717,10041,10,"JAK2"
3718,10041,10,"JAK3"
3791,10041,10,"KDR"
3815,10041,10,"KIT"
3932,10041,10,"LCK"
3984,10041,10,"LIMK1"
3985,10041,10,"LIMK2"
4058,10041,3,"LTK"
4067,10041,10,"LYN"
4117,10041,10,"MAK"
4139,10041,10,"MARK1"
4140,10041,10,"MARK3"
4145,10041,10,"MATK"
4214,10041,10,"MAP3K1"
4215,10041,10,"MAP3K3"
4216,10041,10,"MAP3K4"
4217,10041,10,"MAP3K5"
4233,10041,3,NA
4293,10041,10,"MAP3K9"
4294,10041,10,"MAP3K10"
4296,10041,10,"MAP3K11"
4485,10041,10,"MST1"
4486,10041,10,"MST1R"
4593,10041,10,"MUSK"
4638,10041,1,"MYLK"
4661,10041,10,"MYT1"
4750,10041,10,"NEK1"
4751,10041,3,"NEK2"
4752,10041,2,"NEK3"
4914,10041,10,"NTRK1"
4915,10041,10,"NTRK2"
4916,10041,10,"NTRK3"
4921,10041,10,"DDR2"
5058,10041,10,"PAK1"
5062,10041,10,"PAK2"
5063,10041,10,"PAK3"
5127,10041,10,"CDK16"
5128,10041,10,"CDK17"
5129,10041,10,"CDK18"
5156,10041,10,"PDGFRA"
5159,10041,10,"PDGFRB"
5163,10041,10,"PDK1"
5170,10041,10,"PDPK1"
5218,10041,10,"CDK14"
5260,10041,10,"PHKG1"
5261,10041,3,"PHKG2"
5287,10041,10,"PIK3C2B"
5288,10041,10,"PIK3C2G"
5290,10041,10,"PIK3CA"
5291,10041,10,"PIK3CB"
5292,10041,10,"PIM1"
5293,10041,3,"PIK3CD"
5294,10041,10,"PIK3CG"
5298,10041,10,"PI4KB"
5310,10041,2,"PKD1"
5311,10041,2,"PKD2"
5347,10041,1,"PLK1"
5562,10041,10,"PRKAA1"
5563,10041,10,"PRKAA2"
5566,10041,10,"PRKACA"
5567,10041,10,"PRKACB"
5580,10041,10,"PRKCD"
5581,10041,10,"PRKCE"
5583,10041,10,"PRKCH"
5584,10041,10,"PRKCI"
5585,10041,10,"PKN1"
5586,10041,10,"PKN2"
5587,10041,2,"PRKD1"
5588,10041,10,"PRKCQ"
5592,10041,10,"PRKG1"
5593,10041,10,"PRKG2"
5594,10041,10,"MAPK1"
5595,10041,10,"MAPK3"
5596,10041,10,"MAPK4"
5597,10041,10,"MAPK6"
5598,10041,3,"MAPK7"
5599,10041,10,"MAPK8"
5600,10041,10,"MAPK11"
5601,10041,10,"MAPK9"
5602,10041,3,"MAPK10"
5603,10041,10,"MAPK13"
5604,10041,10,"MAP2K1"
5605,10041,10,"MAP2K2"
5606,10041,10,"MAP2K3"
5607,10041,10,"MAP2K5"
5608,10041,10,"MAP2K6"
5609,10041,10,"MAP2K7"
5610,10041,2,"EIF2AK2"
5613,10041,10,"PRKX"
5747,10041,2,"PTK2"
5753,10041,10,"PTK6"
5871,10041,10,"MAP4K2"
5894,10041,10,"RAF1"
5979,10041,10,"RET"
6011,10041,10,"GRK1"
6093,10041,10,"ROCK1"
6098,10041,10,"ROS1"
6195,10041,3,"RPS6KA1"
6196,10041,2,"RPS6KA2"
6197,10041,10,"RPS6KA3"
6198,10041,10,"RPS6KB1"
6300,10041,10,"MAPK12"
6416,10041,10,"MAP2K4"
6714,10041,10,"SRC"
6725,10041,10,"SRMS"
6732,10041,10,"SRPK1"
6733,10041,10,"SRPK2"
6787,10041,10,"NEK4"
6788,10041,10,"STK3"
6789,10041,10,"STK4"
6790,10041,10,"AURKA"
6792,10041,10,"CDKL5"
6793,10041,3,"STK10"
6794,10041,10,"STK11"
6795,10041,10,"AURKC"
6850,10041,3,"SYK"
6885,10041,10,"MAP3K7"
7006,10041,10,"TEC"
7010,10041,10,"TEK"
7016,10041,10,"TESK1"
7046,10041,10,"TGFBR1"
7048,10041,10,"TGFBR2"
7075,10041,10,"TIE1"
7086,10041,10,"TKT"
7272,10041,3,"TTK"
7294,10041,10,"TXK"
7297,10041,10,"TYK2"
7301,10041,10,"TYRO3"
7444,10041,10,"VRK2"
7465,10041,10,"WEE1"
7525,10041,10,"YES1"
7535,10041,10,"ZAP70"
7786,10041,10,"MAP3K12"
8394,10041,10,"PIP5K1A"
8396,10041,10,"PIP4K2B"
8408,10041,10,"ULK1"
8428,10041,10,"STK24"
8445,10041,10,"DYRK2"
8476,10041,10,"CDC42BPA"
8491,10041,10,"MAP4K3"
8536,10041,10,"CAMK1"
8550,10041,10,"MAPKAPK5"
8569,10041,10,"MKNK1"
8573,10041,10,"CASK"
8576,10041,3,"STK16"
8621,10041,10,"CDK13"
8711,10041,10,"TNK1"
8737,10041,10,"RIPK1"
8767,10041,10,"RIPK2"
8780,10041,3,"RIOK3"
8814,10041,10,"CDKL1"
8899,10041,10,"PRPF4B"
8986,10041,1,"RPS6KA4"
8999,10041,10,"CDKL2"
9024,10041,10,"BRSK2"
9064,10041,10,"MAP3K6"
9088,10041,10,"PKMYT1"
9113,10041,10,"LATS1"
9149,10041,10,"DYRK1B"
9175,10041,10,"MAP3K13"
9201,10041,3,"DCLK1"
9212,10041,10,"AURKB"
9252,10041,2,"RPS6KA5"
9261,10041,10,"MAPKAPK2"
9262,10041,10,"STK17B"
9263,10041,10,"STK17A"
9344,10041,10,"TAOK2"
9448,10041,10,"MAP4K4"
9475,10041,10,"ROCK2"
9578,10041,10,"CDC42BPB"
9641,10041,10,"IKBKE"
9706,10041,10,"ULK2"
9748,10041,3,"SLK"
9833,10041,10,"MELK"
9874,10041,10,"TLK1"
9891,10041,10,"NUAK1"
9943,10041,10,"OXSR1"
10000,10041,10,"AKT3"
10114,10041,3,"HIPK3"
10188,10041,10,"TNK2"
10298,10041,10,"PAK4"
10461,10041,3,"MERTK"
10494,10041,10,"STK25"
10645,10041,1,"CAMKK2"
10733,10041,10,"PLK4"
10746,10041,10,"MAP3K2"
10769,10041,1,"PLK2"
10783,10041,10,"NEK6"
11011,10041,10,"TLK2"
11040,10041,10,"PIM2"
11113,10041,3,"CIT"
11183,10041,10,"MAP4K5"
11184,10041,10,"MAP4K1"
11200,10041,3,"CHEK2"
11213,10041,10,"IRAK3"
11329,10041,10,"STK38"
22848,10041,3,"AAK1"
22858,10041,10,"ICK"
22983,10041,10,"MAST1"
23012,10041,10,"STK38L"
23043,10041,10,"TNIK"
23097,10041,10,"CDK19"
23235,10041,10,"SIK2"
23387,10041,10,"SIK3"
23396,10041,10,"PIP5K1C"
23476,10041,1,"BRD4"
23604,10041,2,"DAPK2"
23678,10041,10,"SGK3"
23683,10041,2,"PRKD3"
25778,10041,10,"DSTYK"
25865,10041,2,"PRKD2"
25989,10041,10,"ULK3"
26524,10041,10,"LATS2"
26576,10041,10,"SRPK3"
27102,10041,10,"EIF2AK1"
27148,10041,10,"STK36"
27330,10041,3,"RPS6KA6"
27347,10041,10,"STK39"
28996,10041,3,"HIPK2"
29110,10041,10,"TBK1"
30811,10041,3,"HUNK"
50488,10041,3,"MINK1"
51086,10041,10,"TNNI3K"
51135,10041,3,"IRAK4"
51265,10041,10,"CDKL3"
51347,10041,3,"TAOK3"
51701,10041,10,"NLK"
51765,10041,10,"STK26"
51776,10041,10,"MAP3K20"
53904,10041,3,"MYO3A"
53944,10041,3,"CSNK1G1"
54101,10041,10,"RIPK4"
54861,10041,10,"SNRK"
55351,10041,10,"STK32B"
55561,10041,10,"CDC42BPG"
55589,10041,10,"BMP2K"
55781,10041,10,"RIOK2"
56924,10041,10,"PAK6"
56997,10041,10,"COQ8A"
57118,10041,3,"CAMK1D"
57144,10041,10,"PAK5"
57172,10041,10,"CAMK1G"
57396,10041,10,"CLK4"
57551,10041,10,"TAOK1"
57787,10041,10,"MARK4"
65061,10041,10,"CDK15"
65975,10041,3,"STK33"
79837,10041,2,"PIP4K2C"
79858,10041,10,"NEK11"
79934,10041,10,"COQ8B"
80122,10041,2,"MAP3K19"
81788,10041,10,"NUAK2"
83732,10041,3,"RIOK1"
83942,10041,10,"TSSK1B"
84254,10041,1,"CAMKK1"
84446,10041,10,"BRSK1"
85366,10041,10,"MYLK2"
85443,10041,10,"DCLK3"
91754,10041,10,"NEK9"
91807,10041,10,"MYLK3"
120892,10041,10,"LRRK2"
122011,10041,10,"CSNK1A1L"
130497,10041,10,"OSR1"
131890,10041,2,"GRK7"
140469,10041,3,"MYO3B"
140609,10041,3,"NEK7"
140803,10041,10,"TRPM6"
140901,10041,10,"STK35"
147746,10041,3,"HIPK4"
150094,10041,10,"SIK1"
166614,10041,10,"DCLK2"
167359,10041,2,"NIM1K"
202374,10041,10,"STK32A"
204851,10041,3,"HIPK1"
225689,10041,10,"MAPK15"
255239,10041,10,"ANKK1"
282974,10041,10,"STK32C"
284086,10041,10,"NEK8"
285220,10041,10,"EPHA6"
340156,10041,10,"MYLK4"
341676,10041,10,"NEK5"
388228,10041,10,"SBK1"
389840,10041,10,"MAP3K15"
415116,10041,10,"PIM3"
440275,10041,10,"EIF2AK4"
494551,10041,10,"WEE2"
728642,10041,10,"CDK11A"
812762,10041,10,NA
100124696,10041,10,NA
100130827,10041,10,"SBK3"
100526835,10041,10,"FPGT-TNNI3K"
102724428,10041,10,NA
102800317,10041,2,NA
106821730,10041,10,NA
25,10042,3,"ABL1"
27,10042,3,"ABL2"
90,10042,10,"ACVR1"
91,10042,10,"ACVR1B"
92,10042,10,"ACVR2A"
93,10042,10,"ACVR2B"
94,10042,10,"ACVRL1"
202,10042,10,"AIM1"
207,10042,10,"AKT1"
208,10042,10,"AKT2"
238,10042,10,"ALK"
558,10042,10,"AXL"
640,10042,3,"BLK"
657,10042,10,"BMPR1A"
658,10042,10,"BMPR1B"
659,10042,10,"BMPR2"
660,10042,10,"BMX"
673,10042,2,"BRAF"
695,10042,10,"BTK"
780,10042,2,"DDR1"
814,10042,10,"CAMK4"
815,10042,10,"CAMK2A"
816,10042,10,"CAMK2B"
817,10042,10,"CAMK2D"
818,10042,10,"CAMK2G"
984,10042,10,"CDK11B"
1017,10042,10,"CDK2"
1018,10042,10,"CDK3"
1019,10042,10,"CDK4"
1020,10042,10,"CDK5"
1022,10042,10,"CDK7"
1024,10042,10,"CDK8"
1025,10042,10,"CDK9"
1033,10042,10,"CDKN3"
1111,10042,10,"CHEK1"
1147,10042,10,"CHUK"
1195,10042,10,"CLK1"
1196,10042,10,"CLK2"
1198,10042,10,"CLK3"
1263,10042,10,"PLK3"
1432,10042,10,"MAPK14"
1436,10042,1,"CSF1R"
1445,10042,10,"CSK"
1452,10042,10,"CSNK1A1"
1453,10042,10,"CSNK1D"
1454,10042,10,"CSNK1E"
1455,10042,10,"CSNK1G2"
1456,10042,10,"CSNK1G3"
1457,10042,10,"CSNK2A1"
1459,10042,10,"CSNK2A2"
1612,10042,10,"DAPK1"
1613,10042,10,"DAPK3"
1760,10042,10,"DMPK"
1859,10042,10,"DYRK1A"
1956,10042,3,"EGFR"
1969,10042,10,"EPHA2"
2011,10042,10,"MARK2"
2041,10042,10,"EPHA1"
2042,10042,10,"EPHA3"
2043,10042,10,"EPHA4"
2044,10042,10,"EPHA5"
2045,10042,10,"EPHA7"
2046,10042,10,"EPHA8"
2047,10042,10,"EPHB1"
2048,10042,10,"EPHB2"
2049,10042,10,"EPHB3"
2050,10042,10,"EPHB4"
2051,10042,10,"EPHB6"
2064,10042,10,"ERBB2"
2065,10042,10,"ERBB3"
2066,10042,10,"ERBB4"
2081,10042,10,"ERN1"
2185,10042,10,"PTK2B"
2241,10042,10,"FER"
2242,10042,10,"FES"
2260,10042,3,"FGFR1"
2261,10042,10,"FGFR3"
2263,10042,10,"FGFR2"
2264,10042,3,"FGFR4"
2268,10042,3,"FGR"
2312,10042,3,"FLG"
2321,10042,1,"FLT1"
2322,10042,3,"FLT3"
2324,10042,1,"FLT4"
2444,10042,1,"FRK"
2475,10042,10,"MTOR"
2534,10042,3,"FYN"
2580,10042,10,"GAK"
2868,10042,10,"GRK4"
2872,10042,10,"MKNK2"
2931,10042,10,"GSK3A"
2932,10042,10,"GSK3B"
3055,10042,3,"HCK"
3480,10042,10,"IGF1R"
3551,10042,10,"IKBKB"
3643,10042,10,"INSR"
3645,10042,10,"INSRR"
3654,10042,10,"IRAK1"
3702,10042,10,"ITK"
3716,10042,3,"JAK1"
3717,10042,10,"JAK2"
3718,10042,10,"JAK3"
3791,10042,1,"KDR"
3815,10042,1,"KIT"
3932,10042,2,"LCK"
3984,10042,10,"LIMK1"
3985,10042,10,"LIMK2"
4058,10042,10,"LTK"
4067,10042,2,"LYN"
4117,10042,10,"MAK"
4139,10042,10,"MARK1"
4140,10042,10,"MARK3"
4145,10042,10,"MATK"
4214,10042,10,"MAP3K1"
4215,10042,3,"MAP3K3"
4216,10042,10,"MAP3K4"
4217,10042,10,"MAP3K5"
4233,10042,10,NA
4293,10042,10,"MAP3K9"
