HMDB_ID	CHEBI_ID
HMDB0060382	35420
HMDB0060383	82591
HMDB0060384	20302
HMDB0060386	80518
HMDB0060387	1831
HMDB0060388	61122
HMDB0060390	31128
HMDB0060391	34374
HMDB0060392	49295
HMDB0060393	48462
HMDB0060395	80519
HMDB0060396	40154
HMDB0060397	40101
HMDB0060398	31135
HMDB0060400	80594
HMDB0060401	16568
HMDB0060402	80624
HMDB0060403	17321
HMDB0060406	31521
HMDB0060407	81468
HMDB0060408	81469
HMDB0060409	81470
HMDB0060410	61126
HMDB0060411	80611
HMDB0060412	28279
HMDB0060413	80614
HMDB0060414	80609
HMDB0060416	2332
HMDB0060420	82560
HMDB0060421	52043
HMDB0060422	82590
HMDB0060423	34479
HMDB0060424	81467
HMDB0060425	81013
HMDB0060426	2323
HMDB0060427	15348
HMDB0060428	2422
HMDB0060429	2482
HMDB0060430	82580
HMDB0060432	80559
HMDB0060433	2560
HMDB0060434	80626
HMDB0060435	80625
HMDB0060436	31203
HMDB0060437	2560
HMDB0060438	34562
HMDB0060439	34563
HMDB0060441	28712
HMDB0060442	27749
HMDB0060443	67227
HMDB0060445	34586
HMDB0060446	34587
HMDB0060447	34588
HMDB0060448	34589
HMDB0060449	3410
HMDB0060450	15776
HMDB0060451	28142
HMDB0060453	18296
HMDB0060455	38122
HMDB0060456	28967
HMDB0060458	80465
HMDB0060459	18371
HMDB0060460	16231
HMDB0060461	28993
HMDB0060462	80607
HMDB0060463	80605
HMDB0060464	80580
HMDB0060465	71580
HMDB0060466	4083
HMDB0060467	18105
HMDB0060469	81086
HMDB0060471	27826
HMDB0060472	80604
HMDB0060475	18237
HMDB0060476	17915
HMDB0060477	28092
HMDB0060478	10565
HMDB0060479	34777
HMDB0060480	16690
HMDB0060482	17585
HMDB0060484	29750
HMDB0060485	30249
HMDB0060486	18450
HMDB0060488	64685
HMDB0060489	77012
HMDB0060490	82049
HMDB0060491	64689
HMDB0060493	21615
HMDB0060495	48429
HMDB0060497	17435
HMDB0060501	47767
HMDB0060503	28906
HMDB0060504	34957
HMDB0060505	34959
HMDB0060506	34958
HMDB0060507	34962
HMDB0060509	9082
HMDB0060510	8988
HMDB0060511	8990
HMDB0060513	63825
HMDB0060514	28960
HMDB0060517	82518
HMDB0060518	11972
HMDB0060519	82593
HMDB0060520	17842
HMDB0060521	35490
HMDB0060522	67168
HMDB0060525	81221
HMDB0060526	81222
HMDB0060527	81223
HMDB0060530	44616
HMDB0060533	79441
HMDB0060536	64050
HMDB0060538	111762
HMDB0060540	134080
HMDB0060542	59612
HMDB0060549	91519
HMDB0060552	29133
HMDB0060553	74125
HMDB0060558	73248
HMDB0060560	16959
HMDB0060564	133199
HMDB0060566	80601
HMDB0060568	83815
HMDB0060573	3648
HMDB0060574	132041
HMDB0060579	77363
HMDB0060580	34749
HMDB0060582	88200
HMDB0060585	80553
HMDB0060614	75408
HMDB0060616	32663
HMDB0060618	16705
HMDB0060619	73129
HMDB0060624	87805
HMDB0060627	141477
HMDB0060631	78342
HMDB0060648	63104
HMDB0060650	67144
HMDB0060652	80599
HMDB0060656	222828
HMDB0060657	80579
HMDB0060658	3388
HMDB0060661	17158
HMDB0060663	80619
HMDB0060664	80618
HMDB0060665	6032
HMDB0060668	80557
HMDB0060669	80584
HMDB0060671	80590
HMDB0060672	80646
HMDB0060673	80598
HMDB0060676	701
HMDB0060677	28738
HMDB0060679	357241
HMDB0060681	55545
HMDB0060682	80642
HMDB0060684	80644
HMDB0060685	80638
HMDB0060686	1887
HMDB0060687	3410
HMDB0060688	37599
HMDB0060689	8163
HMDB0060690	80561
HMDB0060691	80566
HMDB0060693	80565
HMDB0060706	46345
HMDB0060746	7823
HMDB0060747	82913
HMDB0060790	80611
HMDB0060840	142339
HMDB0060852	83529
HMDB0060881	238115
HMDB0060915	59609
HMDB0060920	133197
HMDB0060944	143290
HMDB0060946	29132
HMDB0060947	124969
HMDB0060948	93101
HMDB0060968	838827
HMDB0060974	135029
HMDB0060985	53016
HMDB0061004	62117
HMDB0061006	62685
HMDB0061008	10588
HMDB0061086	80556
HMDB0061091	63840
HMDB0061112	41254
HMDB0061115	5832
HMDB0061116	133186
HMDB0061196	2718
HMDB0061384	133185
HMDB0061385	164200
HMDB0061387	89301
HMDB0061634	84100
HMDB0061638	73056
HMDB0061640	73063
HMDB0061642	73070
HMDB0061650	138258
HMDB0061652	37049
HMDB0061653	132838
HMDB0061656	37374
HMDB0061658	37250
HMDB0061659	76992
HMDB0061660	76980
HMDB0061661	136638
HMDB0061662	136406
HMDB0061666	37258
HMDB0061676	68459
HMDB0061677	86507
HMDB0061678	70830
HMDB0061679	71172
HMDB0061680	68572
HMDB0061681	84086
HMDB0061682	84085
HMDB0061683	68589
HMDB0061684	21555
HMDB0061686	84089
HMDB0061690	83053
HMDB0061691	84490
HMDB0061693	82753
HMDB0061695	73218
HMDB0061699	76079
HMDB0061700	76084
HMDB0061701	76071
HMDB0061705	87998
HMDB0061706	85208
HMDB0061707	39250
HMDB0061709	70850
HMDB0061711	340824
HMDB0061714	75117
HMDB0061716	44212
HMDB0061718	53763
HMDB0061719	59781
HMDB0061721	9436
HMDB0061723	64174
HMDB0061725	68606
HMDB0061732	34591
HMDB0061738	35546
HMDB0061739	38397
HMDB0061740	138089
HMDB0061742	83506
HMDB0061743	83493
HMDB0061744	132612
HMDB0061748	132872
HMDB0061749	27642
HMDB0061755	16700
HMDB0061779	5993
HMDB0061780	90061
HMDB0061781	90062
HMDB0061782	32931
HMDB0061786	84270
HMDB0061787	90063
HMDB0061790	90018
HMDB0061796	35663
HMDB0061797	90019
HMDB0061798	90013
HMDB0061799	90012
HMDB0061801	88554
HMDB0061803	88552
HMDB0061805	88553
HMDB0061806	88584
HMDB0061809	88583
HMDB0061811	88566
HMDB0061818	88608
HMDB0061820	88590
HMDB0061821	88589
HMDB0061822	49793
HMDB0061823	88591
HMDB0061824	88593
HMDB0061827	88594
HMDB0061828	88622
HMDB0061831	88618
HMDB0061833	88616
HMDB0061834	77505
HMDB0061835	44748
HMDB0061837	88614
HMDB0061838	10225
HMDB0061840	88631
HMDB0061841	88632
HMDB0061843	88637
HMDB0061845	88638
HMDB0061848	62855
HMDB0061849	63444
HMDB0061852	88648
HMDB0061853	10363
HMDB0061854	39708
HMDB0061855	88650
HMDB0061856	88651
HMDB0061857	77514
HMDB0061863	88669
HMDB0061864	83063
HMDB0061865	46050
HMDB0061866	32934
HMDB0061867	32940
HMDB0061868	32943
HMDB0061869	38472
HMDB0061873	48058
HMDB0061876	88380
HMDB0061877	16080
HMDB0061879	75146
HMDB0061880	16682
HMDB0061881	15888
HMDB0061882	88375
HMDB0061887	39922
HMDB0061888	50415
HMDB0061892	88413
HMDB0061894	88409
HMDB0061897	88407
HMDB0061899	88408
HMDB0061900	88818
HMDB0061903	88819
HMDB0061905	88861
HMDB0061906	88863
HMDB0061908	88860
HMDB0061909	88857
HMDB0061910	88854
HMDB0061911	88853
HMDB0061912	88852
HMDB0061913	88850
HMDB0061914	79162
HMDB0061918	31697
HMDB0061919	143107
HMDB0061924	84227
HMDB0061927	45564
HMDB0061931	88826
HMDB0061933	27539
HMDB0061935	88829
HMDB0061936	88828
HMDB0061938	88840
HMDB0061943	88836
HMDB0061945	88838
HMDB0062089	38682
HMDB0062121	86612
HMDB0062138	27987
HMDB0062164	45171
HMDB0062174	21363
HMDB0062179	28498
HMDB0062188	34104
HMDB0062190	17868
HMDB0062193	34213
HMDB0062195	44811
HMDB0062197	64180
HMDB0062198	34302
HMDB0062204	62793
HMDB0062206	63849
HMDB0062208	63848
HMDB0062210	58374
HMDB0062217	74106
HMDB0062218	82617
HMDB0062221	74142
HMDB0062222	81563
HMDB0062223	82558
HMDB0062224	52050
HMDB0062225	40547
HMDB0062227	74691
HMDB0062230	86160
HMDB0062232	90119
HMDB0062238	82749
HMDB0062243	53206
HMDB0062248	131381
HMDB0062251	16449
HMDB0062266	82576
HMDB0062270	53806
HMDB0062271	39285
HMDB0062272	33374
HMDB0062273	34048
HMDB0062277	136657
HMDB0062281	15657
HMDB0062286	72779
HMDB0062289	51574
HMDB0062291	63993
HMDB0062293	91140
HMDB0062294	63989
HMDB0062295	42334
HMDB0062296	88347
HMDB0062297	15557
HMDB0062300	63992
HMDB0062302	63579
HMDB0062312	73792
HMDB0062315	74939
HMDB0062316	74933
HMDB0062318	74840
HMDB0062319	62840
HMDB0062320	74831
HMDB0062321	62833
HMDB0062323	75070
HMDB0062325	63818
HMDB0062326	35702
HMDB0062336	134021
HMDB0062344	29119
HMDB0062350	64182
HMDB0062352	71038
HMDB0062353	63914
HMDB0062354	71574
HMDB0062355	62796
HMDB0062365	143995
HMDB0062367	74608
HMDB0062370	212
HMDB0062376	82562
HMDB0062379	87060
HMDB0062380	87057
HMDB0062381	78904
HMDB0062382	82561
HMDB0062383	50591
HMDB0062384	87277
HMDB0062386	87293
HMDB0062387	87287
HMDB0062388	87046
HMDB0062390	87289
HMDB0062391	87045
HMDB0062393	87050
HMDB0062394	87051
HMDB0062397	47248
HMDB0062398	34390
HMDB0062399	48714
HMDB0062400	48833
HMDB0062401	48701
HMDB0062403	546274
HMDB0062406	66879
HMDB0062407	82572
HMDB0062410	81561
HMDB0062413	72442
HMDB0062414	87056
HMDB0062415	83865
HMDB0062416	63835
HMDB0062417	48731
HMDB0062418	48700
HMDB0062419	48698
HMDB0062420	48778
HMDB0062426	70712
HMDB0062427	53108
HMDB0062428	64181
HMDB0062429	254496
HMDB0062432	78706
HMDB0062433	72643
HMDB0062434	34498
HMDB0062436	32419
HMDB0062437	84328
HMDB0062439	34513
HMDB0062442	82583
HMDB0062443	82575
HMDB0062444	82574
HMDB0062452	77525
HMDB0062454	84329
HMDB0062457	73910
HMDB0062461	82750
HMDB0062462	52562
HMDB0062468	73105
HMDB0062469	29865
HMDB0062470	30614
HMDB0062472	42843
HMDB0062473	37675
HMDB0062477	15866
HMDB0062481	43405
HMDB0062484	50198
HMDB0062503	34871
HMDB0062504	62750
HMDB0062513	8434
HMDB0062515	33568
HMDB0062517	131886
HMDB0062518	74309
HMDB0062521	63837
HMDB0062522	63843
HMDB0062525	35896
HMDB0062526	77028
HMDB0062528	8927
HMDB0062530	21092
HMDB0062533	28888
HMDB0062535	63803
HMDB0062537	90118
HMDB0062544	87774
HMDB0062547	82942
HMDB0062549	18129
HMDB0062550	82944
HMDB0062551	82932
HMDB0062557	45826
HMDB0062562	27248
HMDB0062564	18173
HMDB0062566	52347
HMDB0062570	58357
HMDB0062571	58299
HMDB0062572	58528
HMDB0062574	58600
HMDB0062575	58592
HMDB0062577	38764
HMDB0062581	77270
HMDB0062585	6151
HMDB0062590	30765
HMDB0062591	85165
HMDB0062593	77491
HMDB0062594	78033
HMDB0062595	78336
HMDB0062596	78949
HMDB0062597	84275
HMDB0062598	84249
HMDB0062599	84282
HMDB0062600	84287
HMDB0062601	84218
HMDB0062602	84220
HMDB0062603	84225
HMDB0062604	84237
HMDB0062605	84256
HMDB0062607	86113
HMDB0062608	86377
HMDB0062609	86384
HMDB0062610	87476
HMDB0062612	87820
HMDB0062615	91136
HMDB0062618	73944
HMDB0062623	57455
HMDB0062624	57474
HMDB0062625	57688
HMDB0062626	57741
HMDB0062628	57955
HMDB0062630	28387
HMDB0062631	28717
HMDB0062633	50570
HMDB0062634	51453
HMDB0062635	17656
HMDB0062636	45931
HMDB0062639	109146
HMDB0062641	17411
HMDB0062642	15674
HMDB0062643	58017
HMDB0062644	58101
HMDB0062645	8087
HMDB0062649	58550
HMDB0062652	72651
HMDB0062656	82984
HMDB0062657	83040
HMDB0062659	82946
HMDB0062660	16440
HMDB0062661	38407
HMDB0062663	85166
HMDB0062664	85779
HMDB0062666	84233
HMDB0062667	84245
HMDB0062668	84252
HMDB0062669	84219
HMDB0062670	84221
HMDB0062671	84226
HMDB0062672	84288
HMDB0062673	84290
HMDB0062674	84283
HMDB0062675	86087
HMDB0062676	86354
HMDB0062677	87333
HMDB0062678	87768
HMDB0062679	87821
HMDB0062681	88064
HMDB0062683	90797
HMDB0062684	90812
HMDB0062685	90867
HMDB0062686	90970
HMDB0062688	91271
HMDB0062691	57401
HMDB0062692	21969
HMDB0062696	57761
HMDB0062702	28681
HMDB0062703	36021
HMDB0062704	38407
HMDB0062712	72727
HMDB0062716	42939
HMDB0062720	82911
HMDB0062721	82935
HMDB0062723	16580
HMDB0062726	77520
HMDB0062727	84222
HMDB0062728	84239
HMDB0062729	84260
HMDB0062730	84265
HMDB0062731	84272
HMDB0062732	84277
HMDB0062733	84284
HMDB0062734	84296
HMDB0062735	84842
HMDB0062736	86115
HMDB0062737	86285
HMDB0062738	86329
HMDB0062739	25312
HMDB0062741	87598
HMDB0062742	88104
HMDB0062743	88065
HMDB0062744	88109
HMDB0062745	90159
HMDB0062747	90995
HMDB0062751	59908
HMDB0062752	16338
HMDB0062761	18170
HMDB0062762	32682
HMDB0062763	10418
HMDB0062765	17907
HMDB0062766	18316
HMDB0062769	28579
HMDB0062773	72691
HMDB0062775	82931
HMDB0062779	16473
HMDB0062780	16524
HMDB0062782	1712
HMDB0062785	85473
HMDB0062786	84223
HMDB0062787	84230
HMDB0062788	84261
HMDB0062789	84278
HMDB0062790	84280
HMDB0062791	84273
HMDB0062792	84216
HMDB0062793	84343
HMDB0062795	86349
HMDB0062801	60007
HMDB0062802	74661
HMDB0062803	57441
HMDB0062804	49109
HMDB0062805	57477
HMDB0062807	57756
HMDB0062808	57946
HMDB0062810	10589
HMDB0062811	119
HMDB0072863	75528
HMDB0072866	75526
HMDB0072869	75453
HMDB0072874	75452
HMDB0092900	136814
HMDB0092961	18155
HMDB0094645	132606
HMDB0094647	132611
HMDB0094649	40682
HMDB0094650	133119
HMDB0094651	132991
HMDB0094657	133221
HMDB0094660	34698
HMDB0094673	71608
HMDB0094679	132607
HMDB0094680	44794
HMDB0094682	133101
HMDB0094687	91164
HMDB0094690	85361
HMDB0094691	38120
HMDB0094692	17519
HMDB0094696	90344
HMDB0094700	132448
HMDB0094701	21560
HMDB0094704	137541
HMDB0094708	44920
HMDB0094709	131431
HMDB0094710	64414
HMDB0094711	78700
HMDB0103895	136346
HMDB0108536	34074
HMDB0108556	108633
HMDB0108596	109896
HMDB0112099	34491
HMDB0112105	137082
HMDB0112106	84425
HMDB0112107	84457
HMDB0112108	137084
HMDB0112109	136996
HMDB0112112	137097
HMDB0112113	84468
HMDB0112116	84479
HMDB0112117	137085
HMDB0112118	84486
HMDB0112119	84464
HMDB0112120	137089
HMDB0112121	84469
HMDB0112133	137091
HMDB0112134	137102
HMDB0112139	137086
HMDB0112140	137106
HMDB0112145	137083
HMDB0112180	136819
HMDB0112236	65087
HMDB0112243	71437
HMDB0112244	85077
HMDB0112245	70848
HMDB0112246	71433
HMDB0112247	71540
HMDB0112256	6357
HMDB0112262	27740
HMDB0112264	67188
HMDB0112382	84506
HMDB0114771	79075
HMDB0114833	73264
HMDB0114841	73262
HMDB0114849	83785
HMDB0114877	75073
HMDB0114884	77239
HMDB0114893	77258
HMDB0114921	74930
HMDB0114923	74852
HMDB0114924	74836
HMDB0114925	75074
HMDB0114926	74839
HMDB0114931	75134
HMDB0114934	75118
HMDB0114943	139413
HMDB0114953	74830
HMDB0114954	77254
HMDB0114980	74936
HMDB0115007	74833
HMDB0115069	74942
HMDB0115078	77241
HMDB0115151	75141
HMDB0115159	77252
HMDB0115425	83778
HMDB0116368	76979
HMDB0124831	16971
HMDB0124861	59979
HMDB0124865	59976
HMDB0124869	566519
HMDB0124925	51059
HMDB0124926	35825
HMDB0125102	36281
HMDB0125104	47925
HMDB0125117	75033
HMDB0125218	16746
HMDB0125371	38747
HMDB0125373	19891
HMDB0125538	141700
HMDB0126017	6006
HMDB0126020	48967
HMDB0126033	25882
HMDB0126036	67494
HMDB0126497	31763
HMDB0126560	8695
HMDB0126601	66265
HMDB0126605	70655
HMDB0127106	139454
HMDB0127356	139455
HMDB0127488	77131
HMDB0127490	20582
HMDB0127495	142601
HMDB0127721	23053
HMDB0127980	133544
HMDB0128074	50202
HMDB0128076	36090
HMDB0128078	27386
HMDB0128305	30814
HMDB0128576	79509
HMDB0128578	79510
HMDB0128581	75902
HMDB0128584	61668
HMDB0128587	9062
HMDB0128589	81336
HMDB0128592	2980
HMDB0129921	87804
HMDB0129957	15712
HMDB0130150	132329
HMDB0130166	6059
HMDB0130170	7642
HMDB0130175	79553
HMDB0130255	69356
HMDB0130256	7855
HMDB0130257	75162
HMDB0130258	18016
HMDB0130270	2941
HMDB0130287	5640
HMDB0130325	10836
HMDB0130379	65780
HMDB0130398	28090
HMDB0130399	38701
HMDB0130408	138055
HMDB0130492	12256
HMDB0130547	17313
HMDB0130987	8630
HMDB0131420	698299
HMDB0132128	9131
HMDB0132454	2769
HMDB0132457	15335
HMDB0132474	36432
HMDB0132849	2506
HMDB0132852	5972
HMDB0132899	2871
HMDB0132905	136806
HMDB0133330	5326
HMDB0133489	20106
HMDB0133543	69013
HMDB0133781	69088
HMDB0133823	74992
HMDB0133830	133721
HMDB0133916	70699
HMDB0134009	31064
HMDB0134028	18176
HMDB0134042	18136
HMDB0134890	2979
HMDB0135186	50013
HMDB0135245	133570
HMDB0135598	27618
HMDB0135607	34360
HMDB0135619	52678
HMDB0135644	28386
HMDB0135651	48541
HMDB0135785	125383
HMDB0135898	31111
HMDB0135908	31112
HMDB0136090	71216
HMDB0136533	36390
HMDB0137306	69541
HMDB0137904	40070
HMDB0137958	28233
HMDB0138216	70700
HMDB0138247	66034
HMDB0139187	68723
HMDB0139529	17417
HMDB0139553	9299
HMDB0140291	92523
HMDB0140564	70032
HMDB0140954	32356
HMDB0141046	68636
HMDB0141081	217301
HMDB0141337	28157
HMDB0141386	34423
HMDB0141531	2268
HMDB0141542	71224
HMDB0141765	31334
HMDB0141767	28323
HMDB0141782	16547
HMDB0142137	50392
HMDB0142154	141143
HMDB0142179	16054
HMDB0142449	21763
HMDB0142894	25094
HMDB0143690	44639
HMDB0144295	78320
HMDB0155722	46215
HMDB0168668	133532
HMDB0170765	133096
HMDB0240205	39112
HMDB0240207	23927
HMDB0240208	25492
HMDB0240209	27372
HMDB0240210	23311
HMDB0240211	22357
HMDB0240214	78543
HMDB0240215	133005
HMDB0240218	4464
HMDB0240219	50464
HMDB0240231	83168
HMDB0240238	135035
HMDB0240251	28397
HMDB0240252	133026
HMDB0240253	84415
HMDB0240258	87999
HMDB0240259	29023
HMDB0240261	83054
HMDB0240262	76078
HMDB0240263	71062
HMDB0240264	37754
HMDB0240265	8633
HMDB0240266	46477
HMDB0240267	63918
HMDB0240273	8687
HMDB0240280	27376
HMDB0240281	30473
HMDB0240285	6821
HMDB0240286	140621
HMDB0240288	9754
HMDB0240291	59732
HMDB0240292	59201
HMDB0240296	19232
HMDB0240311	17715
HMDB0240312	53013
HMDB0240313	133124
HMDB0240316	64956
HMDB0240317	133534
HMDB0240328	19227
HMDB0240340	133181
HMDB0240341	133183
HMDB0240345	133217
HMDB0240347	53014
HMDB0240362	136461
HMDB0240368	82648
HMDB0240381	133562
HMDB0240386	90841
HMDB0240389	18697
HMDB0240453	18013
HMDB0240464	1904
HMDB0240465	1905
HMDB0240471	88746
HMDB0240472	89285
HMDB0240477	16384
HMDB0240490	133689
HMDB0240498	4582
HMDB0240499	84039
HMDB0240500	84038
HMDB0240514	76126
HMDB0240540	75726
HMDB0240541	18128
HMDB0240545	15761
HMDB0240551	31967
HMDB0240552	125805
HMDB0240555	45530
HMDB0240564	33678
HMDB0240565	133567
HMDB0240566	89099
HMDB0240568	89554
HMDB0240577	20129
HMDB0240583	133694
HMDB0240584	132996
HMDB0240586	74948
HMDB0240587	28072
HMDB0240588	84647
HMDB0240589	44673
HMDB0240592	133677
HMDB0240594	132477
HMDB0240595	132479
HMDB0240596	133693
HMDB0240597	133077
HMDB0240598	87823
HMDB0240601	75376
HMDB0240602	72952
HMDB0240603	52649
HMDB0240606	85403
HMDB0240607	133176
HMDB0240608	64485
HMDB0240609	84488
HMDB0240610	90494
HMDB0240611	84484
HMDB0240613	64487
HMDB0240616	133171
HMDB0240617	136272
HMDB0240621	136275
HMDB0240624	133542
HMDB0240625	133112
HMDB0240650	27592
HMDB0240651	133568
HMDB0240652	133559
HMDB0240653	9307
HMDB0240655	133089
HMDB0240656	21347
HMDB0240661	90332
HMDB0240667	77346
HMDB0240671	132058
HMDB0240678	86513
HMDB0240687	149468
HMDB15330	9774
HMDB29504	862793
HMDB30583	925392
HMDB32612	8240
HMDB33373	88117
HMDB35830	94318
HMDB61741	83507
