NCIT ID	Target NS	Target ID
C21237	UP	Q99816
C21245	UP	Q53HC9
C21246	UP	O00496
C21247	UP	P56703
C21249	UP	O00744
C21251	UP	Q14258
C21253	UP	Q9UNQ0
C21260	UP	Q9UER7
C21272	UP	P27037
C21274	UP	Q13705
C21277	UP	Q9UHI8
C21279	UP	Q9P2N4
C21285	UP	P35348
C21287	UP	P08913
C21289	UP	O18935
C21297	UP	P07550
C21299	UP	Q9NP58
C21300	UP	Q9NYB9
C21321	UP	P50553
C21323	UP	O14492
C21324	UP	O95996
C21325	UP	Q99996
C21326	UP	Q02952
C21329	UP	Q12802
C21330	UP	O94788
C21331	UP	O43488
C21332	UP	Q9Y451
C21333	UP	P08758
C21334	UP	Q16671
C21335	UP	O15446
C21336	UP	P16050
C21337	UP	P55145
C21339	UP	O95630
C21340	UP	Q15669
C21341	UP	Q07912
C21346	UP	O95393
C21348	UP	O95972
C21350	UP	P12643
C21352	UP	P12645
C21354	UP	P22003
C21356	UP	P22004
C21358	UP	P18075
C21360	UP	P34820
C21367	UP	P36894
C21369	UP	Q13873
C21372	UP	P51813
C21374	UP	O60238
C21376	UP	P25440
C21378	UP	Q9ULZ2
C21380	UP	P78543
C21382	UP	P25098
C21384	UP	P35626
C21386	UP	Q9UHB7
C21388	UP	P50052
C21390	UP	Q9Y4K1
C21392	UP	O14862
C21395	UP	P62917
C21397	UP	P84098
C21399	UP	P47914
C21401	UP	Q13363
C21403	UP	O15457
C21409	UP	Q9Y5K1
C21414	UP	P24864
C21415	UP	P27695
C21423	UP	Q9UBZ4
C21430	UP	Q13535
C21435	UP	Q6UWB1
C21436	UP	P54577
C21437	UP	P07992
C21439	UP	P35125
C21440	UP	P40818
C21441	UP	P49767
C21442	UP	P01282
C21443	UP	P32241
C21444	UP	Q9UKW4
C21445	UP	O76076
C21446	UP	P18074
C21447	UP	O95389
C21448	UP	Q93097
C21449	UP	Q9Y6F9
C21450	UP	Q9GZT5
C21451	UP	O96014
C21452	UP	P19447
C21453	UP	O14904
C21454	UP	O96028
C21455	UP	P27348
C21456	UP	P47974
C21457	UP	Q13105
C21458	UP	O75362
C21459	UP	Q92889
C21460	UP	P28715
C21461	UP	Q03468
C21462	UP	Q9UQ84
C21463	UP	P49917
C21464	UP	P40692
C21465	UP	Q9UHC1
C21466	UP	P43246
C21467	UP	P20585
C21468	UP	P52701
C21475	UP	O15527
C21477	UP	P54277
C21478	UP	Q8NEB7
C21479	UP	P54278
C21482	UP	O95994
C21483	UP	P78527
C21484	UP	O43423
C21485	UP	O95626
C21486	UP	Q92624
C21487	UP	O95661
C21488	UP	Q9Y2T1
C21490	UP	Q92560
C21491	UP	P56945
C21493	UP	Q96PN7
C21495	UP	O43683
C21496	UP	O75815
C21497	UP	O75363
C21498	UP	O75934
C21499	UP	Q9H6U6
C21500	UP	Q8TDM0
C21503	UP	O43633
C21505	UP	Q9BXX3
C21506	UP	Q9HCU9
C21507	UP	O14548
C21508	UP	Q96QB1
C21511	UP	Q96J88
C21512	UP	Q969H0
C21513	UP	Q96GT9
C21515	UP	Q13769
C21516	UP	Q9UI32
C21517	UP	Q9UQC9
C21520	UP	Q9Y4L1
C21524	UP	Q13007
C21525	UP	O15234
C21526	UP	Q9H286
C21527	UP	P01024
C21528	UP	Q9CQE7
C21529	UP	Q2TBC4
C21530	UP	Q96QS1
C21531	UP	Q4LE39
C21532	UP	Q96DR8
C21535	UP	Q9Y5U2
C21536	UP	Q9HC57
C21537	UP	P56705
C21539	UP	P01031
C21543	UP	Q92698
C21544	UP	Q9BSI4
C21545	UP	Q92547
C21547	UP	Q9NSU2
C21552	UP	Q9BQ50
C21564	UP	P23025
C21565	UP	P18887
C21567	UP	O43543
C21569	UP	O43542
C21570	UP	Q13426
C21574	UP	Q03518
C21579	UP	Q03519
C21583	UP	P49069
C21586	UP	P51636
C21590	UP	Q13191
C21594	UP	P51580
C21598	UP	P32239
C2268	UP	P01275
C2269	UP	P06850
C2271	UP	P01308
C2272	UP	P07492
C2279	UP	P06454
C2281	UP	P01258
C2282	UP	P01189
C2283	UP	P01178
C2285	UP	P01185
C2288	UP	P01241
C2304	UP	P01266
C248	UP	P01019
C25276	UP	P13591
C25772	UP	O00522
C25773	UP	O95067
C25776	UP	P32246
C25777	UP	P51681
C25778	UP	P51684
C25779	UP	P51685
C25781	UP	O00590
C25788	UP	Q9NPB9
C25789	UP	O00421
C25792	UP	P07766
C25795	UP	Q08722
C25798	UP	P48960
C25799	UP	O75078
C25800	UP	Q15828
C25801	UP	P21127
C25803	UP	Q16543
C25817	UP	P60953
C25841	UP	Q15131
C25842	UP	P24941
C25844	UP	O60519
C25845	UP	P60896
C25855	UP	Q08345
C25856	UP	P51452
C25858	UP	O14519
C25859	UP	P22455
C25865	UP	Q00526
C25874	UP	Q92772
C25878	UP	P42773
C25879	UP	Q16667
C25891	UP	Q4KMG0
C25897	UP	P51861
C25899	UP	Q99626
C25903	UP	Q14002
C25905	UP	Q9NYQ6
C25906	UP	P46098
C25919	UP	O14757
C25920	UP	P35790
C25921	UP	P08173
C25948	UP	P33261
C25961	UP	Q9UPY3
C25962	UP	Q92688
C25970	UP	Q99698
C25979	UP	Q9NSE2
C25984	UP	Q9UBD9
C25985	UP	Q99788
C25988	UP	Q9H4B4
C25990	UP	Q969H4
C25999	UP	P78357
C26002	UP	Q01955
C26007	UP	Q14031
C26027	UP	P09669
C26033	UP	P48729
C26041	UP	Q9UBL6
C26076	UP	P49407
C26078	UP	P09919
C26079	UP	Q99062
C26081	UP	Q9NTI2
C26082	UP	P68400
C26083	UP	Q6UVK1
C26084	UP	Q9UQE7
C26085	UP	P56545
C26086	UP	Q16619
C26087	UP	Q9UBR2
C26088	UP	Q13616
C26089	UP	P01185
C26090	UP	Q13617
C26092	UP	Q13618
C26093	UP	Q13619
C26095	UP	Q93034
C26096	UP	P37288
C26097	UP	P47901
C26100	UP	P30518
C26101	UP	P30411
C26102	UP	P32302
C26103	UP	P46094
C26104	UP	P32927
C26105	UP	P25116
C26106	UP	Q13158
C26107	UP	Q96DU4
C26112	UP	Q9UBC3
C26113	UP	O75956
C26116	UP	Q14185
C26117	UP	Q99704
C26120	UP	P21728
C26121	UP	P21917
C26122	UP	P21918
C26123	UP	Q99075
C26125	UP	O15520
C26126	UP	Q9NP95
C26127	UP	Q9NSA1
C26128	UP	P55075
C26129	UP	P22607
C26130	UP	O00292
C26132	UP	Q8N441
C26133	UP	Q14296
C26134	UP	Q92990
C26135	UP	O15287
C26136	UP	Q92935
C26137	UP	Q9UBQ6
C26138	UP	O43909
C26141	UP	O95429
C26143	UP	Q86Y01
C26144	UP	Q9UL15
C26145	UP	O14514
C26146	UP	P31371
C26148	UP	P19971
C26149	UP	P41182
C26151	UP	P20800
C26153	UP	O95999
C26154	UP	Q9NZL7
C26155	UP	Q9NZC4
C26156	UP	P29317
C26157	UP	Q9Y6C2
C26159	UP	P54764
C26160	UP	P29322
C26162	UP	P54762
C26163	UP	Q14332
C26165	UP	Q9NPG1
C26166	UP	P29323
C26167	UP	Q9ULV1
C26168	UP	P54753
C26171	UP	O14944
C26172	UP	O75084
C26173	UP	P50548
C26175	UP	Q96RT1
C26176	UP	P50549
C26177	UP	P43268
C26178	UP	Q12929
C26179	UP	P42566
C26180	UP	O60353
C26183	UP	P48546
C26184	UP	Q9Y2X7
C26186	UP	Q14161
C26187	UP	O00144
C26188	UP	P19086
C26189	UP	Q03113
C26190	UP	P04899
C26192	UP	Q9UQC2
C26193	UP	P62873
C26194	UP	P62879
C26195	UP	P16520
C26196	UP	Q13304
C26198	UP	Q14192
C26200	UP	O75325
C26201	UP	O43427
C26202	UP	P36888
C26203	UP	P35916
C26204	UP	P46092
C26205	UP	O75388
C26206	UP	Q15743
C26207	UP	Q12778
C26208	UP	P21462
C26209	UP	P49238
C26210	UP	P98082
C26211	UP	Q16832
C26212	UP	Q92499
C26213	UP	O60231
C26215	UP	Q9P2X7
C26216	UP	P60022
C26217	UP	P35659
C26218	UP	Q9Y238
C26219	UP	O43261
C26221	UP	Q13588
C26222	UP	P62993
C26224	UP	Q14451
C26227	UP	P49682
C26228	UP	Q13322
C26229	UP	Q9NQ84
C26230	UP	Q14449
C26232	UP	P32298
C26235	UP	P34947
C26236	UP	Q13905
C26237	UP	P43250
C26238	UP	P42263
C26239	UP	Q13255
C26241	UP	P41594
C26242	UP	Q8WTQ7
C26243	UP	O15303
C26244	UP	P30711
C26245	UP	O14964
C26246	UP	Q13098
C26247	UP	O43603
C26248	UP	Q13227
C26249	UP	Q08116
C26250	UP	P41220
C26251	UP	P49796
C26252	UP	P49795
C26253	UP	P11717
C26265	UP	P40189
C26266	UP	P31785
C26267	UP	P14784
C26268	UP	P24394
C26269	UP	Q01344
C26270	UP	Q08334
C26271	UP	Q14626
C26278	UP	P16871
C26287	UP	P25024
C26288	UP	O95619
C26289	UP	P25025
C26290	UP	Q13418
C26291	UP	Q9UK53
C26293	UP	P55107
C26303	UP	P52789
C26305	UP	P49019
C26308	UP	P51991
C26309	UP	P31260
C26310	UP	P31269
C26311	UP	P09630
C26313	UP	Q9Y251
C26314	UP	P56937
C26315	UP	Q9BUP3
C26316	UP	P13164
C26317	UP	P01562
C26318	UP	P01563
C26319	UP	P05000
C26321	UP	P42702
C26322	UP	P43026
C26327	UP	P28300
C26328	UP	O14793
C26329	UP	Q15722
C26331	UP	Q14767
C26332	UP	P29376
C26333	UP	Q16553
C26334	UP	O00425
C26335	UP	Q8IVT5
C26338	UP	P51826
C26339	UP	P18031
C26340	UP	Q9UQV4
C26341	UP	Q05209
C26342	UP	Q9Y2R2
C26343	UP	P29350
C26344	UP	O95835
C26345	UP	P35236
C26346	UP	Q9NRM7
C26347	UP	Q13094
C26348	UP	O75610
C26349	UP	P48357
C26351	UP	Q08380
C26352	UP	O00214
C26353	UP	O95970
C26354	UP	P48742
C26355	UP	P50458
C26356	UP	P84074
C26357	UP	Q9UL03
C26364	UP	Q15759
C26365	UP	P53779
C26367	UP	P53778
C26368	UP	O15264
C26369	UP	Q16539
C26370	UP	P31152
C26371	UP	Q16659
C26375	UP	O60383
C26378	UP	Q13164
C26379	UP	P45984
C26380	UP	Q15691
C26381	UP	P21741
C26382	UP	O00470
C26383	UP	Q12866
C26384	UP	Q5VTD9
C26388	UP	Q08431
C26389	UP	O00451
C26432	UP	Q9NZM4
C26433	UP	Q9NZM5
C2646	UP	P40126
C26474	UP	P31947
C26476	UP	O95359
C26477	UP	Q12918
C26478	UP	Q13241
C26479	UP	Q8WXG6
C26480	UP	Q15796
C26481	UP	O43541
C26482	UP	O15105
C26483	UP	O95405
C26484	UP	Q9Y5V3
C26485	UP	P52564
C26486	UP	Q13233
C26487	UP	Q99558
C26488	UP	O43318
C26489	UP	Q15750
C26490	UP	O95819
C26562	UP	P49642
C26606	UP	P53539
C26612	UP	Q04771
C26613	UP	P37023
C26614	UP	P02775
C26621	UP	P31350
C26625	UP	Q14653
C26626	UP	P14316
C26627	UP	P10914
C26632	UP	O95633
C26634	UP	Q9UQB8
C26636	UP	Q8WV28
C26637	UP	P78318
C27032	UP	Q9UM73
C28288	UP	P22309
C28418	UP	P61278
C28419	UP	P01286
C28420	UP	P20396
C28427	UP	P55211
C28431	UP	P49662
C28434	UP	P51878
C28436	UP	P55212
C28439	UP	P55210
C28466	UP	Q99748
C28467	UP	P14174
C28468	UP	Q07325
C28471	UP	P05111
C28472	UP	P08476
C28473	UP	P09529
C28474	UP	P35568
C28475	UP	Q9Y4H2
C28476	UP	O14654
C28482	UP	P00740
C28485	UP	Q9H2R5
C28489	UP	P05107
C28490	UP	P16144
C28492	UP	P52333
C28493	UP	P23458
C28494	UP	O60674
C28496	UP	P35968
C28499	UP	O00587
C28508	UP	P29459
C28509	UP	P29460
C28520	UP	O43524
C28521	UP	Q9Y6F6
C28522	UP	O60682
C28526	UP	Q04912
C28528	UP	O15146
C28553	UP	P27540
C28556	UP	P50539
C28558	UP	P04629
C28561	UP	Q00994
C28564	UP	P28336
C28565	UP	Q13287
C28613	UP	Q9UHD0
C28627	UP	Q05195
C28642	UP	P49736
C28645	UP	P14543
C28658	UP	Q15554
C28659	UP	P42224
C28660	UP	P52630
C28664	UP	P40763
C28665	UP	Q14765
C28666	UP	P49763
C28668	UP	P42229
C28669	UP	P51692
C28670	UP	P42226
C28671	UP	Q9UBU7
C28673	UP	O75419
C28678	UP	O00311
C28684	UP	P25205
C28686	UP	O60244
C28688	UP	Q9ULK4
C28689	UP	Q9NVC6
C28690	UP	O95402
C28691	UP	Q6P2C8
C28692	UP	O43513
C28693	UP	P0CG37
C28697	UP	Q9NR09
C28701	UP	Q9UNN4
C28705	UP	Q92994
C28706	UP	Q4VC05
C28707	UP	O00512
C28710	UP	Q9HAW0
C28711	UP	A6H8Y1
C28714	UP	P36896
C28715	UP	Q9HBZ2
C28716	UP	O60241
C28717	UP	O60242
C28718	UP	Q96QZ7
C28720	UP	O00499
C28726	UP	Q99616
C28727	UP	Q16627
C28728	UP	P16619
C28729	UP	Q16663
C28730	UP	Q92583
C28731	UP	P80098
C28732	UP	P55774
C28733	UP	Q99731
C28734	UP	P78556
C28735	UP	O00626
C28736	UP	O00175
C28737	UP	O15444
C28738	UP	P55773
C28739	UP	Q9Y258
C28740	UP	Q9Y4X3
C28748	UP	O00574
C28750	UP	P11712
C28756	UP	P02778
C28757	UP	O14625
C28774	UP	P48061
C29030	UP	O43927
C29031	UP	O95715
C29339	UP	P80162
C29568	UP	P28562
C29569	UP	Q12959
C29570	UP	P78352
C29571	UP	Q01658
C29572	UP	Q14919
C29579	UP	Q9BXY4
C29580	UP	Q9NXL6
C29581	UP	Q9NZU0
C29582	UP	O95684
C29584	UP	Q9UHJ9
C29585	UP	Q92837
C29586	UP	P42685
C29587	UP	Q8WU20
C29588	UP	O43559
C29589	UP	Q9NSD9
C29590	UP	O75896
C29591	UP	Q06136
C29592	UP	Q8TE68
C29593	UP	Q9H6S3
C29594	UP	O43903
C29614	UP	Q8TE67
C29615	UP	P07148
C29616	UP	P12104
C29617	UP	P15090
C29620	UP	O75496
C29621	UP	Q99795
C29641	UP	O43194
C29643	UP	Q969F8
C29672	UP	P52655
C29673	UP	P52655
C29674	UP	P52655
C29675	UP	P52657
C29676	UP	Q00403
C29677	UP	P29083
C29678	UP	P35269
C29679	UP	P13984
C29680	UP	P32780
C29681	UP	Q12789
C29682	UP	Q8WUA4
C29683	UP	Q9Y5Q9
C29684	UP	Q9UKN8
C29685	UP	Q9Y5Q8
C29686	UP	P29084
C29687	UP	O15544
C29689	UP	O76095
C29740	UP	Q9P0M4
C29745	UP	Q15726
C29748	UP	P51617
C29749	UP	O43187
C29751	UP	Q9Y616
C29752	UP	Q9NWZ3
C29753	UP	Q08881
C29754	UP	Q14643
C29757	UP	Q9Y620
C29758	UP	Q7L523
C29759	UP	Q9UQ07
C29760	UP	Q8NFJ5
C29761	UP	Q12967
C29762	UP	P46060
C29763	UP	P62834
C29764	UP	P10826
C29765	UP	Q9UL19
C29766	UP	Q9Y272
C29830	UP	O75884
C29831	UP	Q08999
C29832	UP	P52756
C29833	UP	P78332
C29834	UP	P62877
C29835	UP	Q14257
C29837	UP	P14373
C29838	UP	O60858
C29868	UP	Q15835
C29870	UP	P50479
C29872	UP	O43353
C29873	UP	Q9Y572
C29874	UP	Q9Y3C5
C29876	UP	Q9NRR4
C29877	UP	Q13464
C29879	UP	Q01973
C29880	UP	Q01974
C29881	UP	P35398
C29882	UP	P27635
C29903	UP	P62424
C29904	UP	P39019
C29905	UP	P42677
C29906	UP	P23396
C29909	UP	O75582
C29911	UP	Q9UBS0
C29912	UP	P62070
C29913	UP	Q92737
C29915	UP	Q15404
C29919	UP	Q9UGP4
C29920	UP	P34925
C29922	UP	P53667
C29923	UP	P48059
C29925	UP	P31949
C29926	UP	P80511
C29927	UP	P05109
C29928	UP	P06702
C29929	UP	P25815
C29930	UP	O75563
C29931	UP	P47872
C29932	UP	Q8WVN6
C29935	UP	O15041
C29937	UP	O75830
C29939	UP	Q01105
C29940	UP	Q15047
C29941	UP	Q6FHJ7
C29942	UP	Q9NRF2
C29943	UP	Q9BRG2
C29944	UP	Q8N5H7
C29946	UP	P29353
C29961	UP	Q92529
C29962	UP	Q15465
C29969	UP	O00241
C29970	UP	P12757
C29971	UP	Q15477
C29972	UP	Q13309
C29977	UP	P40879
C29978	UP	P98077
C29979	UP	P03973
C29980	UP	Q99835
C29991	UP	Q9NYY3
C29992	UP	Q9UII4
C29993	UP	Q13573
C29994	UP	P09132
C29995	UP	O60687
C29996	UP	Q8IZP0
C29997	UP	Q14714
C29998	UP	P50502
C30001	UP	Q9UHV5
C30002	UP	O00534
C30003	UP	Q9NRC1
C30004	UP	P52823
C30005	UP	O76061
C30006	UP	O14965
C30007	UP	P41567
C30011	UP	P63267
C30013	UP	P02452
C30015	UP	P08123
C30016	UP	P49366
C30021	UP	O60573
C30024	UP	P04440
C30025	UP	Q99729
C30026	UP	O75448
C30027	UP	Q9Y6A5
C30057	UP	P29371
C30058	UP	Q12962
C30059	UP	Q15544
C30060	UP	Q16514
C30061	UP	Q16514
C30062	UP	Q15543
C30063	UP	Q6P1X5
C30064	UP	Q5VWG9
C30065	UP	O00268
C30066	UP	Q15542
C30067	UP	P49848
C30068	UP	Q15545
C30069	UP	Q5H9L4
C30070	UP	Q7Z7C8
C30071	UP	Q16594
C30072	UP	Q16559
C30074	UP	P20700
C30075	UP	P25713
C30076	UP	Q9GZV5
C30077	UP	Q9UHD2
C30078	UP	O95753
C30079	UP	P15923
C30080	UP	Q9NQB0
C30081	UP	O95988
C30082	UP	P57738
C30083	UP	P42680
C30084	UP	P35749
C30086	UP	Q15746
C30088	UP	P22736
C30091	UP	P62306
C30093	UP	Q14188
C30094	UP	P19532
C30097	UP	P12980
C30098	UP	P36897
C30099	UP	Q03167
C30100	UP	P35590
C30101	UP	Q15399
C30102	UP	O60603
C30104	UP	O15455
C30105	UP	O00206
C30106	UP	O60602
C30107	UP	Q9Y2C9
C30108	UP	Q9NYK1
C30109	UP	Q9NR97
C30110	UP	O15393
C30111	UP	O00300
C30112	UP	O95407
C30113	UP	O14788
C30114	UP	Q13470
C30115	UP	Q9H0E2
C30116	UP	P55327
C30117	UP	Q16890
C30118	UP	Q9NYK0
C30119	UP	Q9NQU5
C30120	UP	Q96IZ0
C30122	UP	Q9NPB6
C30123	UP	P23760
C30124	UP	Q02548
C30125	UP	Q9Y4K3
C30126	UP	Q9Y5P2
C30127	UP	Q8WU17
C30128	UP	Q6PIZ9
C30129	UP	O75962
C30130	UP	Q15642
C30131	UP	Q9NZQ8
C30132	UP	Q9Y4A5
C30133	UP	P16473
C30134	UP	Q9UJT2
C30135	UP	Q969D9
C30137	UP	P23759
C30138	UP	P43490
C30139	UP	P40426
C30145	UP	Q01534
C30146	UP	O95801
C30147	UP	P33981
C30148	UP	Q06418
C30149	UP	O43914
C30150	UP	P51669
C30151	UP	O14795
C30152	UP	Q96JK2
C30153	UP	Q9UBD3
C30159	UP	P53999
C30160	UP	Q00536
C30161	UP	P20941
C30162	UP	P04085
C30163	UP	P16234
C30164	UP	P09619
C30165	UP	Q15198
C30166	UP	O15530
C30167	UP	Q9Y6X2
C30168	UP	P42336
C30170	UP	P42338
C30171	UP	P48736
C30172	UP	Q92569
C30173	UP	Q9UBF8
C30174	UP	P34910
C30175	UP	Q15910
C30176	UP	Q01469
C316	UP	P01042
C32596	UP	P35555
C33907	UP	Q13113
C33908	UP	Q7L590
C33909	UP	P33991
C33910	UP	P33992
C33911	UP	Q14566
C33912	UP	P33993
C33913	UP	Q9ULC4
C33940	UP	O75586
C33941	UP	Q9Y4C4
C33942	UP	P08493
C33943	UP	Q03111
C33944	UP	P51825
C33945	UP	P42568
C33946	UP	P55196
C33947	UP	P55198
C33948	UP	P98177
C33949	UP	Q00013
C33951	UP	O95297
C33955	UP	O14807
C33956	UP	P56278
C33957	UP	Q9BQG0
C33960	UP	Q13454
C33961	UP	A2RRP1
C33963	UP	O43639
C33964	UP	P40205
C33965	UP	Q92597
C33967	UP	O76050
C33971	UP	O15522
C33972	UP	Q99801
C33973	UP	Q13145
C33975	UP	P48645
C33976	UP	P46531
C33977	UP	Q9UNW9
C33978	UP	P20594
C33979	UP	Q9UHB4
C33980	UP	Q9UHY1
C33981	UP	O14786
C33982	UP	O95631
C33983	UP	Q16620
C33984	UP	Q16288
C33985	UP	Q14980
C33986	UP	P35658
C33988	UP	P42679
C33991	UP	Q9BUB5
C33992	UP	Q16655
C33993	UP	O14686
C33994	UP	Q14168
C33995	UP	Q13368
C33996	UP	Q9HCD5
C33997	UP	Q14686
C33999	UP	Q92859
C34000	UP	Q15466
C34001	UP	Q92823
C34002	UP	P20783
C34010	UP	P47890
C34011	UP	Q13415
C34014	UP	Q13416
C34015	UP	Q9UBD5
C34016	UP	O43929
C34017	UP	O43913
C34018	UP	Q9Y5N6
C34019	UP	Q99650
C34020	UP	O14595
C34024	UP	P48426
C34025	UP	P78356
C34026	UP	Q99988
C34063	UP	P14555
C34064	UP	Q9UM63
C34065	UP	Q01970
C34067	UP	Q13794
C34068	UP	P29590
C34069	UP	A4D2B8
C34071	UP	P24928
C34073	UP	O75387
C34075	UP	O14494
C34077	UP	P37231
C34079	UP	P62136
C34080	UP	P67775
C34081	UP	P62714
C34084	UP	P30154
C34085	UP	Q15257
C34087	UP	Q15172
C34088	UP	Q15173
C34089	UP	Q13362
C34090	UP	Q14738
C34091	UP	Q16537
C34092	UP	O75626
C34093	UP	Q9UKN5
C34094	UP	Q13237
C34095	UP	P19525
C34096	UP	O75475
C34097	UP	O75475
C34098	UP	Q9Y6C5
C34099	UP	Q13882
C34330	UP	Q13308
C37271	UP	P78324
C37273	UP	Q93096
C37276	UP	P17181
C37278	UP	P48551
C37286	UP	P15260
C37288	UP	P38484
C37292	UP	P21796
C37294	UP	P45880
C37296	UP	Q9Y277
C37299	UP	P12235
C37301	UP	P05141
C37303	UP	P12236
C37309	UP	P23469
C37310	UP	P23469
C37311	UP	P23470
C37313	UP	Q12913
C37314	UP	Q15256
C37315	UP	O14522
C37317	UP	Q9Y5P8
C37457	UP	P51686
C37962	UP	P00738
C38361	UP	P03372
C38364	UP	Q92731
C38366	UP	O95985
C38368	UP	P22415
C38370	UP	Q15853
C38380	UP	P63096
C38382	UP	P08754
C38395	UP	Q15653
C38397	UP	O00221
C38400	UP	Q12857
C38402	UP	O00712
C38404	UP	P08651
C38406	UP	Q14938
C38410	UP	P17612
C38412	UP	P22694
C38414	UP	P22612
C38416	UP	P19793
C38418	UP	P28702
C38420	UP	P48443
C38422	UP	P33402
C38426	UP	Q02108
C38428	UP	O75343
C38430	UP	Q02153
C38432	UP	P0CG47
C38435	UP	P0CG48
C38438	UP	O15205
C38488	UP	P23258
C38490	UP	Q9NRH3
C38492	UP	P01148
C38494	UP	O43555
C38496	UP	P00492
C38500	UP	P17174
C38502	UP	P00505
C38507	UP	P24298
C38509	UP	Q8TD30
C38512	UP	P04183
C38513	UP	O00142
C38519	UP	P02786
C38521	UP	Q9UP52
C38523	UP	Q08209
C38525	UP	P16298
C38527	UP	P48454
C38529	UP	P63098
C38531	UP	Q96LZ3
C38537	UP	P16220
C38539	UP	O43889
C38541	UP	Q8TEY5
C38543	UP	Q02930
C38545	UP	Q14232
C38547	UP	P49770
C38549	UP	Q9UI10
C38551	UP	Q13144
C38553	UP	P12318
C38555	UP	P31994
C38557	UP	P31995
C38559	UP	P08637
C38561	UP	O75015
C38563	UP	P29475
C38565	UP	P35228
C38571	UP	P29474
C38572	UP	Q8N6Y2
C38578	UP	P13631
C38581	UP	P68104
C38583	UP	Q05639
C38586	UP	P13639
C38589	UP	P47712
C38592	UP	P0C869
C38594	UP	Q9UP65
C38596	UP	Q86XP0
C38598	UP	O60733
C38601	UP	P49354
C38604	UP	P49356
C38606	UP	P48507
C38608	UP	P48506
C38610	UP	P30542
C38612	UP	P29274
C38614	UP	P29275
C38616	UP	P33765
C38619	UP	P49643
C38672	UP	Q15582
C38894	UP	P15391
C38896	UP	P11836
C38899	UP	P04234
C38901	UP	P09693
C38903	UP	P20963
C38904	UP	P20963
C38906	UP	P28908
C38908	UP	P31358
C38910	UP	P30968
C38912	UP	P14778
C38914	UP	P27930
C38917	UP	P42701
C38919	UP	Q99665
C38921	UP	P08887
C38923	UP	P20839
C38925	UP	P12268
C38927	UP	P27708
C38929	UP	P42345
C38931	UP	P11926
C38933	UP	Q9H4G4
C38935	UP	P09564
C38947	UP	P51003
C38949	UP	Q9NRJ5
C38951	UP	Q9BWT3
C38955	UP	P05106
C38962	UP	P24534
C38964	UP	P29692
C38966	UP	P26641
C38967	UP	P15941
C39272	UP	P15509
C39275	UP	P26951
C39282	UP	Q9H490
C39284	UP	P15328
C39286	UP	P78358
C39587	UP	P47989
C39592	UP	P08648
C39671	UP	Q9NRW4
C39672	UP	P14616
C39673	UP	Q14641
C39918	UP	Q15672
C40050	UP	P20813
C40053	UP	P22680
C40055	UP	Q9UNU6
C40057	UP	P05108
C40059	UP	P15538
C40064	UP	P19099
C40068	UP	P05093
C40071	UP	P08686
C40074	UP	O15528
C40095	UP	P28223
C40096	UP	P08588
C40097	UP	P11597
C40249	UP	Q9H7B4
C40966	UP	O96017
C40968	UP	P28360
C41017	UP	P10912
C41020	UP	P25021
C41023	UP	P25103
C41027	UP	P01270
C41037	UP	P40967
C41044	UP	P03956
C41046	UP	P22894
C41050	UP	P50281
C41053	UP	P43365
C41055	UP	P53609
C41230	UP	P78552
C41253	UP	O95218
C42328	UP	O15111
C42594	UP	Q13153
C42621	UP	P49840
C42627	UP	Q13972
C42720	UP	O14827
C42733	UP	P05771
C43238	UP	P42768
C43241	UP	P00491
C43297	UP	Q9UBX7
C43318	UP	P09601
C43387	UP	O95365
C43572	UP	Q6P1J9
C45438	UP	Q9BQ51
C45486	UP	P06276
C45487	UP	P30279
C45488	UP	P49715
C45490	UP	P10911
C45498	UP	P07332
C45562	UP	Q06203
C45914	UP	P33121
C45999	UP	P20815
C46000	UP	P24462
C46001	UP	P10632
C46081	UP	P41159
C46082	UP	P10451
C48211	UP	Q9UHK6
C48214	UP	P19320
C48215	UP	P09874
C48216	UP	P78536
C48221	UP	Q99958
C48681	UP	Q9BQB6
C48797	UP	P08670
C48827	UP	Q01726
C48836	UP	P11021
C48872	UP	P52732
C48963	UP	P32320
C48965	UP	Q96FS4
C49130	UP	Q96T23
C49206	UP	P36639
C50880	UP	O43623
C50884	UP	P56915
C50887	UP	O43653
C525	UP	P02724
C53621	UP	P32321
C53622	UP	Q96S41
C53961	UP	P06756
C53962	UP	P18084
C54231	UP	Q8IYD8
C54234	UP	O43680
C54255	UP	Q16236
C54701	UP	P04035
C55287	UP	P00441
C60309	UP	P07203
C60651	UP	P02741
C60656	UP	P53355
C60659	UP	Q9BWX5
C60667	UP	Q9NS23
C60670	UP	Q9BXL7
C60673	UP	Q9UDY8
C60831	UP	P19022
C61059	UP	Q9UIF7
C61062	UP	P04040
C61130	UP	Q9UPY5
C61135	UP	Q9H9S0
C61139	UP	P48431
C61142	UP	Q01860
C61152	UP	Q9NPF7
C62216	UP	P09104
C62456	UP	Q9UDY4
C62460	UP	P29279
C62657	UP	Q540F8
C62757	UP	P13760
C62760	UP	P10321
C62772	UP	P04439
C62774	UP	P01889
C63508	UP	O95239
C63518	UP	Q8NFG4
C63528	UP	Q9BX63
C63531	UP	Q8WTW4
C64344	UP	O43490
C685	UP	P01303
C68559	UP	Q8TDI0
C68577	UP	Q13516
C68581	UP	P11226
C68584	UP	P46934
C68587	UP	P25063
C68591	UP	Q9HC16
C68596	UP	Q96GD4
C68602	UP	Q14254
C68712	UP	O15405
